mRNA	log(FC)
INSR	-1.8275305
PQLC1	-0.7885578
GCNT2	-1.587988
SPANXA2///SPANXC///SPANXA1	1.0204291
IRX2	-2.2833715
LOC728868	1.2354398
PLA2R1	-1.4482289
MGME1	-1.7033187
CAPS2	-2.0676005
	-1.641462
	-2.0508495
BNIPL///C1orf56	-1.8189614
TPM2	-0.6791426
TNFRSF10B	-1.6693914
EPN1	1.1497474
LOC100507281	-1.2795435
LOC100293211///IGHG1	-1.0984024
PCYT1B	-1.1510593
ADAMTS9-AS2	-2.2448676
SNAP29	-1.6224554
KLC1	-1.2852901
DUSP6	-2.1346483
SAMD9L	1.2551219
KIAA2026	1.1172048
GDF11	1.6067617
SPSB1	1.2880252
NUDCD1	1.3235882
FTO	-1.0731319
PERP	-2.3449948
MAGI1	-2.6431749
	1.0525469
ANKRD45	-1.309918
METTL14	-2.1428433
	-1.0564559
ZCCHC11	-2.1698646
CTPS2	1.4082041
LOX	2.4799072
BCL10	-1.3232576
SLC4A7	-1.3213982
DCC	-1.1112935
ISPD-AS1	-1.231083
FADD	0.88933
LMAN2	1.1483466
IGHA2///IGHA1///IGH	-2.4561026
GS1-24F4.2	-1.4523508
ARHGAP6	1.3630919
ANKRD13B	0.9427551
SEMA4C	1.1189792
TMEM259	-0.9086893
CFI	-1.3110929
MYO9A	-1.1937309
ECHDC2	-0.8661254
KDM5C	-1.4935652
POLQ	1.6552238
ST3GAL4-AS1	1.9865792
CDK2	1.0839092
SNORD68///RPL13	-1.450546
UNC5B	0.7961313
NCOA1	-0.7368407
UCKL1	-1.2744802
ANKRD18A	-1.7725906
	0.9184498
ROPN1	-1.3510288
CDKN3	1.9866758
RLF	-1.4587105
PPM1K	-1.0646942
OR5E1P	-1.5228047
GLIS2	1.3810404
MAFF	-2.0814698
PADI2	-0.8714598
TRIM2	-1.6672073
LINC01144	1.0349894
CENPU	1.1252925
	-1.7396921
RPH3AL	-1.1464179
POU2F2	0.6960365
TRABD2B	-1.8747743
PET117///KAT14	1.3693932
ZNF662	-1.2735136
PCBD2	1.426076
	0.9318954
ACER3	1.1168333
SNX1	-1.3925402
SAMD4A	-1.8025922
NEURL2	1.3241528
NDUFA5	-1.0721513
NTRK2	-2.6700071
SLC25A16	1.2194894
CPLX1	-0.9523208
MCM10	0.8121198
FCGR1B	1.8284515
	-1.4049676
CLIC6	-2.5336894
LOC101927650	1.415187
MYOM2	-1.6303063
ZNF398	-1.2864071
MORC2	1.9867196
	1.0606542
FLJ31713	1.1842208
	2.1138944
CD300LG	-2.0631224
LOC101927820	-1.3212409
AP4B1	1.5666426
LINC00593	-0.8052471
PDCD5	-1.8414247
ELF3	-1.627489
CELF1	-0.8809937
ACTG1P4///AMY2B///AMY2A///AMY1C///AMY1B///AMY1A	-1.4572955
GSTP1	-0.7651243
SRRT	-0.8925324
TLE4	-2.5365693
KRT6B	-1.044095
	-1.3388821
FANK1	-1.4550593
TSC22D1	-0.8830682
FABP3P2	0.8901367
CXCR4	1.6603928
MID1	-1.7012581
METTL7A	-1.0630312
SLC16A5	-1.0797877
APLP2	-1.1753544
SIRT5	-1.0668286
	-0.9559946
SLC4A7	-1.7502926
CTSK	1.2399727
APOE	1.1898738
C6orf10	1.2541467
MRPS25	-1.1986585
PIK3CB	0.8818156
HLF	-1.8676779
	-1.6610055
	-1.9114448
	-0.8363915
	-1.8310482
EZH1	-1.215226
NCOA7	-1.3652298
	-1.351467
PPFIBP1	1.0195071
	1.4542378
	-1.6433881
CHI3L1	-2.7286399
RABL3	1.449426
MMP14	1.2803738
GNL1	-0.6707749
PRR18	1.1691198
CTH	-2.3650771
VWA3B	1.1569624
NUDT1	1.8045017
	-1.475647
VGLL1	-2.5173733
SOCS2-AS1	-1.4382369
UNC5C	-1.0473394
FUT8	2.0143895
VOPP1	1.287116
XKR6	-1.7257107
RASSF2	1.5403062
CDH1	-1.992438
CMTR2	-1.7850165
	-1.5585905
VARS	1.2402202
CA8	-1.5638287
ZBTB4	-0.6352318
MT1E	-1.2340831
FAM129A	-1.3700099
IFIT5	1.803535
	1.4962094
DNAH11	-1.3464653
MAGI1	-1.4311731
LYZ	3.0133655
	-1.255504
RAB18	0.9514431
	1.5659324
ARHGEF37	-1.0183326
HOXD10	-0.7425981
PIP	-2.8886429
CLMN	-1.5486738
JADE1	-1.5635627
	-1.0208346
	-1.4999749
KCNE1	-2.3327014
LOXL3	1.3046549
EPSTI1	1.9141287
	0.9847192
SH3BGR	-1.964397
SLC16A5	-1.5229739
SLC6A17	0.9442242
CD59	-1.4213407
ZNF777	1.246209
GSR	2.0739576
MSR1	1.2756108
BUB1B	1.5592281
CILP	1.4552464
YTHDF3	0.7027027
	0.8182218
	0.9720135
TRIM74///TRIM73	-1.0812927
DLG1	1.4731383
GPR143	1.6729369
THY1	1.1110126
DKFZp564H213	1.6046631
IRX3	-1.057579
STK4	1.0260233
POLE2	1.5122152
ARHGAP26	-1.5624327
MPP7	-1.6369911
CA2	-2.3161646
LOC100507472///PCSK6	-1.4209465
	-1.7343549
APLP2	-1.1722477
FBXO16///ZNF395	-1.430806
LOC389906	-1.8505358
CDCP1	-1.2659144
	-1.2011715
TMEM158	1.2308263
KY	-1.5577207
UBE4B	-1.5942657
C1orf226	-1.354958
SIX2	1.0642503
HORMAD2	1.0089601
KLHDC7A	-2.5641044
	-2.0787984
MT1X	-1.1682665
EHF	-2.2676786
C15orf39	0.8924362
C21orf59	-0.9113696
CALU	0.9055619
	-1.4491029
CRABP1	-1.6651179
ALS2	1.1123346
WDR26	1.2285617
	-1.5559908
DNAJC1	1.1867388
AQP2	0.8014819
GXYLT2	1.5766821
SRGAP1	-1.2735599
CMTM7	-0.9650757
LOC145694	-1.1491181
LINC01013	0.8792128
GUCY1A3	-1.0764459
NPL	2.1681843
ALCAM	-1.4640327
CROT	-0.8689044
SGSM2	-1.6440347
MFAP2	1.7959953
ABCB4	1.6754195
SEC14L2	-1.3105953
	-1.5335844
RNF126	1.120477
SNRPD1	1.0583434
NXPE3	1.5613757
	1.1871749
TANK	-1.3403716
CHD9	-1.0110018
INE1	0.8366069
SERPINE1	1.3758859
OAS2	1.143332
ACD	-1.4398245
NCOA3	1.3275626
CTSV	-1.2276205
CBX3	1.1219286
	0.9783513
KLHL21	-1.4145106
POLI	-1.3572054
LOC101927196	-1.5097566
OBSL1	-1.3698558
ALDH7A1	-1.1153538
DNAAF1	-1.7457839
CHEK1	-1.9169258
	0.9365828
MRPS30	1.9045219
NR1I2	1.2698305
MIR6883///PER1	-1.0872095
DPEP1	1.4519881
DYNC2LI1	2.392717
SIRT3	-1.413734
	-1.5435094
PYCARD-AS1	1.6343492
IFI44	2.1254768
SEMA4A	0.7828581
TESPA1	1.3919531
ZNF805	1.6573937
CST2	1.339044
	1.1478264
SORBS2	-1.961439
TOP2A	3.3218141
TRAC	1.4886931
ANKRD40	-1.1310122
SFRP4	2.0658096
DUOX1	-1.7144748
YAP1	-1.0755886
MBTPS1	-0.9959884
CD6	0.9526616
TYMS	1.4852266
ADD2	1.288603
VTCN1	-2.2618228
NUP62CL	-1.5122044
LRP5	-1.0353144
	-0.9814415
TAGLN	-0.8392552
SLC25A25-AS1	-1.0106377
HIST2H2AA4///HIST2H2AA3	1.2893915
OVOL1-AS1	1.0012519
LYSMD4	-1.3948817
PARPBP	-1.3582446
SEMA6A	-1.3884883
	-1.4971106
SMC4	1.1220592
CFTR	-1.7605734
CRIPT	-0.9186823
POLR2K	0.9247138
ZNF204P	-2.372422
WIPF1	1.7003849
LOC441454	-1.9059489
RBMS2	1.3074254
GALNT2	2.0896738
TENM2	-2.0357238
CD59	-0.8667005
SIKE1	-1.454083
COL27A1	-1.5012563
LOC101928386	-1.4088847
ADHFE1	-1.0535539
FMNL3	1.0830883
	-2.3355556
DENND2C	1.0563095
SPICE1	1.5370372
CCDC80	2.0076432
ADAM12	2.0402875
CNTNAP4	-1.0919535
VCAN	2.9626992
SNX22	1.1153276
C8orf88	-1.9160096
	0.7341914
TRIM65	1.1298902
GRAMD3	-1.4853127
LOC283713///OTUD7A	-0.9947018
	-1.3483606
TP53BP1	-0.9846625
LOC100131541	-1.8924462
ISM1	-1.9307523
GRAMD2	-2.0550153
OR51B5	0.9733025
GSTM1	-0.6392
RERE	-0.688872
MGC27382	-1.3175014
ATG12	-1.5246971
SAV1	-1.4822874
RRAS2	-2.2443334
	-1.566717
LOC101927151	-1.2034232
ZBTB47	-0.7446056
	-0.9347986
ITGA11	1.3183608
COPG2IT1	-1.2551982
QSOX1	-1.8429784
SULF1	1.9145245
	-2.3431314
GNA13	2.2920984
LINC01492	-1.5477251
SLC8A1	1.9948954
ADAM12	2.5391919
AQP4	-1.9718953
SLC5A1	-1.4197635
	-1.67873
PBX2	0.8844392
ITGB1BP1	-1.6760903
BIN1	-1.1594545
DMKN	-1.9048342
TUSC8	-1.3882187
CNDP2	-1.6682338
CYP2J2	-1.7589432
SCGB1D2	-2.9653073
NPC1L1	-0.8898791
SLPI	-1.2981205
	0.9904926
BSPRY	-1.2697379
ERICH3	-1.9392493
SLC25A15	-1.5771157
AMT	-0.9678222
CD163	1.7491291
FAM83B	-1.862614
MT1G	-0.7883565
ZNF623	1.0100872
SYT11	1.2261254
	-1.0918526
	-2.6638622
KLK6	-1.0399646
STEAP4	-1.6295358
TM4SF1	-1.6029858
LOC729732	-1.37726
OR7A10	-0.8896877
PPARA	1.1774923
RMI2	1.2762956
SART1	-1.5163426
	0.7348199
	-0.792399
	-0.7026145
ARHGAP5	-1.3454344
STK39	1.1901407
ADAM28	-2.3616033
CCDC171	-1.9249449
CX3CR1	-1.3956776
	-0.9898007
RILPL2	-0.9384847
	1.2020276
IL10RB	0.9123656
PTN	0.9537207
TOP2A	2.9157019
PI3	-1.3917984
ADAMTS12	1.5517228
PPARA	-1.47869
C1orf43	0.9317259
CHST11	1.2755002
ZNF207	-0.9704395
PCDH17	1.0183991
	1.4830967
SHISA5	0.6235196
CAT	-1.4221441
CGB1///CGB8///CGB7///CGB5///CGB3	-1.0154428
	-1.5759993
STYK1	-0.9166894
HHEX	1.499582
OAS1	2.2027026
	1.0138357
SLC36A1	1.3398584
DCAF6	0.8202716
LEF1	2.2940983
ETS1	0.7854127
SMARCC2	-0.8303975
HSPB11	1.5623316
TXNIP	-1.4047143
	-1.5365899
	-1.2123917
CELSR2	-1.0945491
FAM45A	1.5940356
RRAGD	-2.0754413
MYL9	-1.1702926
MAP1B	-1.351714
SHROOM3	-1.7582243
PBRM1	-1.1536815
VWA9	1.1419936
LEMD3	1.0075625
	-1.3628126
P3H2	-1.8162748
SRI	-1.4225105
	2.1965698
VPS37C	-0.8697429
ABCD3	2.1112627
LDLRAD4	1.5746402
NCAPG	1.5543269
CREB3L1	1.3014061
KCNC4	-1.0999847
	-1.0210673
MLKL	1.3664083
CRISP3	2.1599557
PWWP2A	0.8359442
ZNF33B	-1.4391329
	-1.5925007
CLDN11	-1.1645884
KHK	-0.7613045
EVI5	-1.4801473
CTCFL	1.396391
ETV2	1.3827337
LOC389834	1.2333761
LOC202181	0.9850456
SSPN	-1.3187133
	-1.6090578
CKMT2-AS1	-1.0846063
MGST1	-1.5876501
LRP8	1.32275
	-1.7668292
LINC01138	-0.8938051
MAPK8IP3	-0.9765492
TCEB3B	1.2649435
AFF4	-1.0590901
SP4	-1.017271
SOX9-AS1	-1.3515186
ZNF382	2.2062637
MYF5	-1.1977372
TLR8	1.100382
	1.4456912
CCM2L	1.2744092
CD80	0.6240992
NPY1R	-2.3842172
OBSL1	-0.9533324
MRPL49	-1.1587578
ATL1	-0.9801622
LINC00472	-1.6766989
	-1.2854633
EGR1	-0.9295362
GNL1	-1.0211476
	1.4571724
LOC101930655///C7orf73	1.0452649
CCDC169	1.020557
FBXW4P1	-1.4175698
ARAP2	-1.1231738
GRIA4	-1.2024646
	-1.2139077
MYB	-1.2833725
MIR205	-1.8911175
TEX26	0.9858608
LOC100507201	-1.2123581
ASXL2	-0.8365931
PALMD	-1.5863613
NSG1	-1.0061085
ISG20	1.7857942
LINC00458	-1.3581789
PINK1	-0.8918365
LRRC74A	-0.9520476
MFGE8	-1.2040861
GPM6B	-1.6438429
QPRT	1.8217
	1.6757291
ZSCAN25	-1.1143874
EZH2	1.6193712
ENOSF1	-1.3627481
	1.2049314
CLEC2B	1.1693518
RAB31	1.531467
VPS35	-0.708256
LINGO1	1.4090707
SP1	-0.8690179
SRRM4	1.0507592
	-1.4146535
NAP1L2	-2.2702044
	0.9059554
AMDHD1	-2.0182805
ATXN3	-1.6000773
IQCA1	-2.6155006
	-1.2051229
CUX1	1.4143686
CECR5-AS1	-1.4476089
FADS2	1.2949615
RTN2	-1.0535363
	-1.4495088
	-0.929292
FOXN3	-1.1275887
RFX1	-0.7686098
BBX	-1.6213829
PRPSAP1	-0.8674343
PPP3R2	1.0759076
SORBS1	-1.9376748
LOC101928076	-1.1891433
DR1	1.1665105
	-1.0182865
HS3ST1	-0.9120918
LOC100130370	1.1548846
SNORA70///RPL10	-1.0536071
ZBTB20	-0.7997009
HIPK2	-1.3634484
SLC6A14	-2.0705904
SKA2	1.5726021
PAN2	-1.2513654
RPL7	1.5672103
LINC00487	1.4796453
IKBIP	-1.5700288
GFRA1	-1.7935004
PAPOLA	-1.3838475
PRRG4	-1.8840144
MRGPRX3	-1.3709513
WDFY3	-1.5910566
RGS1	1.4840127
CSNK1G1	1.4361466
TRAF3IP2	1.2154945
AP1S3	-1.4453427
EGR3	-1.6203598
C9orf66	-1.8949847
TIMM17A	0.7396935
DPYSL2	-0.8081657
	-0.9060999
SLC1A6	1.2422692
ZNF578	1.0522973
VPS53	-1.0921449
	-1.6751318
PLAA	1.3787669
TENM3	1.4618199
C5AR1	2.2744798
KIAA1549L	0.8303149
TGM2	0.867429
LOC100653057///CES1	-1.9673656
	-1.5557963
FNBP4	-0.9817123
ERLEC1	1.0006287
GNL1	-1.1653475
	-1.9434308
CDCA5	1.7335021
PPIL6	-1.4647035
NTN5	-0.9223457
CLDN15	-1.396061
SFXN2	-1.1996101
NPEPL1	1.9951746
SYN2	-0.932311
GREM1	1.5024081
	-1.3469819
SQLE	1.0669371
ARHGAP4	1.1841275
DDX60	1.9280492
MRPS25	0.9376212
ZNF594	-1.1171081
MOGAT2	-1.1308669
	-1.1854056
	-1.8758959
MAU2	-1.299213
FLII	-1.1510655
VDAC1	-0.9236193
LOC645513	1.4171174
KANSL1L	-1.4900674
	-1.9887536
RRAS2	-1.186691
FRMD3	-1.5589153
	-1.4326405
GPAT4	1.6462487
HIPK2	-1.2058378
JUN	-1.1465914
STAG2	1.3427559
KLK10	-2.0051931
SLC30A5	-1.5257871
STARD6	-1.3624743
FAM168B	-0.606908
DIXDC1	-1.7325528
TMED6	1.8164902
PJA2	-1.6365961
LINC01116	2.0738803
	-1.5921182
	1.0312107
	1.0120663
ATOX1	1.6233967
WDR12	1.5684848
ANKRD37	-1.0547858
N4BP2L1	-1.5392778
LOC101926967	0.9540405
UGCG	1.1276837
IGFBP7	1.4499327
THSD7B	-2.0619218
HOXB7	1.5486522
CDADC1	-1.2253921
COL6A1	0.9554051
LOC101927653	0.8889683
ZKSCAN1	-1.2881038
PARP1	1.1039396
FAM126A	-1.7444557
MAGI1	-1.0239731
	1.3582779
	1.4707233
CP	-1.976939
AURKB	1.8383984
FAM120C	-1.1114461
IRF9	1.1281127
THAP10	-1.2666705
ZNF91	1.0199173
SNX29	1.1897573
HCG18	-1.1852448
PKHD1	-0.7012871
	1.3810335
LINC01551	1.063974
EXOSC10	0.9530569
LOC100288675	1.6605382
MLNR	1.2785335
ACTN1	-0.6283453
	-1.2516156
	-2.0660101
C20orf166-AS1	0.8490411
	-1.3909981
FTHL17	-1.1642575
ZNF185	-0.7753055
ALOX12-AS1	1.8059679
LINC00165	0.7855753
DDX39A	0.9318077
	-2.63468
SLC26A7	-0.7393593
GPR37	1.4867973
VPS33A	1.0444806
	-1.7699758
TRIP6	-0.7314095
RTCA	0.9779066
	0.8414521
KLF12	1.009481
DIAPH2	-1.3825936
IL2RA	1.1811274
	1.0461893
	-1.1681968
IGF2BP2	-1.1243976
LINC01210	0.6000772
SPRED1	-1.3223169
KLF9	1.1397801
MYH11	-1.6631785
TGM2	1.4482728
SUGP2	-0.7059669
DHX58	1.5543951
COL4A1	2.5438928
LOC101927133	-1.0627067
WDR61	1.2020254
LINC01330	-1.1520662
SNRPC	0.8128792
KAT8	0.9105211
CCDC40	-1.6615357
	-1.885981
LINC00955	-1.0460298
LAMB1	1.5501579
GPM6B	-0.8547677
	0.5464816
FAM107A	-1.1841113
	0.9931268
EDNRA	2.5368696
ZNF630	1.9437464
SCARA5	-1.939446
RAB27A	0.8277787
	-1.6057949
UVRAG	-1.401514
LINC00661	0.8197937
VPS37C	-0.8289199
ZNF585A	-1.403928
FLII	-1.2167697
JUN	-0.9384203
CDH2	-0.8515637
WDR26	1.9429643
TFEC	1.4206407
ABCA4	-1.7479101
GIT2	-1.2873441
CCNE1	1.4740601
EFNA5	-0.6856335
VPS35	-0.6002738
OBFC1	1.5415249
SCARA3	-1.4452999
	-1.4099435
PTGER3	-1.4575352
SEZ6L	0.8895381
LOC286161	-0.7255882
DLL4	1.2017183
WIZ	-1.120127
ARHGEF28	-0.7946942
	-0.9690195
LDHC	1.1913352
HNMT	-1.4299158
IGF2BP2-AS1	1.0227004
CYP2C18	1.0426585
AFP	-1.9382443
	0.9292091
PLXNC1	1.7763016
DUOX1	0.8249677
EVA1C	-1.3581131
PLA2G4B///JMJD7-PLA2G4B	-0.8843667
MUC6	-2.0572229
POLR2K	0.8596952
BAG4	-1.9375645
ERICH1	-1.2452926
NAT6	-1.1399093
TAS2R7	-0.9433102
FBXO21	-0.9285719
AIG1	-1.5235954
FBXO3	-1.2406808
NFIB	-2.0539485
SGCE	-1.2476193
PYROXD2	-1.1270814
CDCA7L	-1.190612
FASTK	-1.5566787
HSDL2	-1.467119
CIRBP	-0.7989666
USP47	-1.7934332
CGREF1	1.5693691
	-1.0436012
MTSS1	1.5084158
NRSN2	1.2741772
CLCA4	-1.7724453
FOLR1	-1.0926538
ZNF274	-1.0032089
MCCC1	-0.9188907
VEGFA	0.719443
CDC42EP3	-1.6122161
THYN1	-1.0779277
	-1.2916305
SLC38A2	-0.748518
	-2.4061044
CMKLR1	1.6750779
	0.9835943
GMIP	1.0629792
	1.3655201
CAT	-1.0253787
CASP10	1.1181462
SMOC2	0.7409896
BBIP1	1.5400764
SLC37A2	1.0808145
LOC101929683	-0.73835
	1.159198
KCNC4	-1.9174279
HYI	-0.9901596
	1.0044211
PFKFB2	1.6779002
LOXL2	-0.8022349
TBL1X	1.6052761
KCCAT333	1.1588813
SPC25	1.9327494
LOC101927159	-0.8534966
TSPAN14	-0.8620725
MIA3	1.3119741
EPHA5	0.9699114
RAI14	-1.4526505
PPP1R1B	-1.431141
TOMM5	0.743347
ATP6V1C1	1.1596972
MFSD4A	-1.6802965
RAP2C	1.6609657
CLEC2B	2.3583915
TMEM220	-1.0118812
LPIN2	1.0495578
KMT2D	-1.0933119
	-1.6242314
PNISR	-1.2766586
TXNIP	-1.0042091
CDH3	-2.180984
HSPE1	0.6506592
ANPEP	-1.4237579
FAM47A	-1.3700184
DNAJB8-AS1	1.0599345
HYI	-0.8163018
DDX60L	1.3451222
NLGN4X	-1.6041414
MKNK1	-1.8885531
FAT1	-1.0727156
	-1.6124688
	-1.2158068
DHX9	1.4246672
ARPC3	0.6989094
GS1-279B7.1	0.9472453
SSX4B///SSX4	-1.4602059
EZH1	-0.7312603
RGS2	-1.6064856
	1.0800979
NDUFB10	0.8521157
	-1.1732576
XYLT2	0.9291658
MGST1	-1.9746446
	2.0785537
CYFIP2	1.730123
	1.2642183
ALG10	1.5736943
IL18RAP	1.4223158
PDE1C	-2.6698232
PTCD2	1.5095187
THYN1	-1.2332561
PNP	1.1859155
MAPT-AS1	-1.030806
SFXN5	-1.4115579
	-1.7317842
AUTS2	-0.7420752
DEUP1	1.5647692
TPM3	0.6468745
PLD1	-1.7978141
C4BPA	-1.246413
C12orf74	-1.0055626
ALG13	1.3307799
KLHL18	0.843157
CDK1	2.2618444
	-0.8932575
	0.775444
	1.5002547
HIST1H4PS1	-1.2878248
AP4S1	0.8699325
NR6A1	-1.0358398
DR1	1.1577704
BPIFA1	0.7793512
ARSD	-1.0163431
ELOVL5	-0.5340493
TRIM3	1.2525842
NOTCH2	-1.1385983
CDH24	0.7439542
	-1.2571745
LINC00857	1.1572971
	-1.4783342
THRB	-2.0372588
SLCO1A2	-1.3631036
HOXA7	-1.1128826
PLPP2	-1.2234284
LOC100499489	-1.3689939
LINC00537	-1.3072458
	-1.0999329
TEX26-AS1	0.9566764
GAD2	-1.3986831
BRWD3	0.9279519
	-1.2566953
TM4SF18	-1.3321467
ZNF547	-2.1684217
	-1.8750101
CRYZ	-1.6306024
PDGFRB	1.0385015
WDR86	-1.4390268
CDK10	-1.1436022
SLC7A11	0.7707195
ADAM32	1.4613048
RARS2	-1.4446853
MGST1	-1.3797617
HIPK2	-1.3660146
DUSP1	-0.9797108
	1.19813
HLF	-1.8212028
TDRP	-1.2298779
CCDC120	-1.3304975
CRY2	-1.2679768
BOC	-1.1534781
PRC1	1.9972116
