mRNA	log(FC)
PARP3	-0.8338788
GPRC5A	1.7888562
ASAP1	1.0826642
	1.2004546
RFTN1	1.9316969
TM6SF2	0.9206503
MIR6883///PER1	-1.4324518
LILRA5	-1.1649893
MYO9A	-0.8705661
TLX2	-0.879853
NUDT11	-1.3307401
	-1.3027682
KIAA1524	0.9629073
ADGRA3	-2.1422262
INTS10	1.9868169
ALDH3B1	0.8166661
PCDH10	-1.2762134
SLAMF9	-0.7925638
ZWINT	1.0985941
LYPD6	-1.7963152
LOC100996325	-1.1438128
TRIM14	1.1205201
ZNF229	-1.6951702
	-1.3009463
PLG	-1.0398978
ROBO3	-1.3619337
TBCE	1.6112123
MT1F	-1.1291193
LOC101928274///VSIG10	-1.2897669
TCTE3	-0.7768436
CYP4A22///CYP4A11	-1.0880793
ITGA3	-0.7414105
	-1.1785155
HRES1	0.8587948
TUBB2B	-2.3252442
KANK4	-1.9730242
URB1	0.7998062
ZNF529-AS1	-1.3267668
	-1.3794497
GPM6B	-1.445148
	0.937432
KPNA2	1.1798234
MIAT	0.9544926
	-1.1758875
RAPGEF4	-1.2712113
MIR6513///TMBIM1	-0.799371
ANKRD28	-1.549832
RIN3	1.1083231
TGFBR3	-1.5476315
	0.9121082
	-1.4450448
PHLDA1	-1.3288114
WDR62	0.9603213
MTDH	0.6996994
ATG3	1.0570989
CDH19	-1.454339
	-1.6152589
ASPH	1.2432576
DSC1	-1.1150474
RNF144A-AS1	0.9539002
VWA5A	-1.1798963
	1.044771
CELF2	1.8884327
ITGAM	0.8151788
	1.6129827
	-1.6573555
NINL	-0.8453618
ZBTB44	-0.6077408
	-2.0252267
GNB5	-1.144924
PDK3	-0.6303973
ADAMTS12	0.6351865
RASSF8-AS1	-2.1006956
TAS2R1	0.7594777
PCSK4	0.7789777
FAM220A	1.5262013
CADPS	1.394917
LINC00951	-1.0048889
H2AFZ	0.627913
IQCE	-2.0146039
	0.8002856
	0.6516853
FBXO28	1.1473003
MLX	1.4382709
RPL36A	-1.8009201
	-1.1776437
SLC8A3	1.0508571
SORBS2	-1.6596481
CA14	1.052408
PRRX1	1.3793374
CYP4F8	-2.868981
GADD45A	1.1712026
RFC5	1.2286489
LINC00536	1.2569771
PGR	-1.4656996
STAT5B	-0.9315264
MPHOSPH6	-0.920022
KRTDAP	-1.1688903
PAX1	-1.0331404
FITM2	0.6860681
TGFBR3	-1.0646332
DLG5	-0.9174215
GNRH2	0.8246022
SRXN1	0.8455547
PCDHB9	-1.0019832
	-0.8828452
ARL6	-1.4166822
ALS2CR12	1.6932158
BACH2	-1.5936711
CUL7	-1.2989302
	-1.0464979
TBC1D13	-1.3018105
SCARB2	-0.6457124
ACTG1P17	0.8401983
ESPNP///ESPN	-0.9007167
	-1.4560249
	1.1732397
VGLL2	0.9346469
LINC00216	0.8075306
PM20D2	-1.5939743
ZNF225	0.9871532
DCBLD1	1.8411401
LOC101928052	-1.2717208
PDK3	-1.2321697
IFIT1	1.7044005
CAPSL	1.6213422
	1.2512373
ARID4B///RBM34	1.3742823
SLC25A16	1.3786469
GFPT1	-1.1099088
PAFAH1B2	-1.0214813
LCN15	-0.941663
PARP9	1.053319
	-1.9323884
RHOF	1.0051776
CDKL1	1.5871214
ERICH5	-1.4695874
CRNDE	-0.966398
SLFN5	-1.2165748
PRCP	1.3624115
DDX19B	-1.4018172
IL15RA	-1.1715021
	1.6418501
PRR5L	1.5180625
LTF	-2.3951268
OAS2	0.8301552
BCL2	-1.1134889
STXBP6	0.5700037
NFYA	1.3627017
SP6	-0.6892267
	-1.3542011
CUL4B	1.2274973
	-1.1900821
LOC100506922	1.7848944
TBC1D8///RPL31	-1.3027394
CCDC148	-1.3866477
GOLGA7B	-1.0648646
C15orf59	0.9098756
ABI3	0.8727744
INO80D	-1.310684
	-1.4343757
COL5A3	1.1365303
TIGAR	1.2236118
OR5K1	1.192561
SOX30	-1.1111543
AP3D1	-1.3013912
HYI	-0.7471842
	-0.6623639
SLC43A2	-0.713192
GABARAPL3///GABARAPL1	-0.9848673
GNAS	-1.2222006
	1.0464973
	0.8409014
SLC22A1	1.0662639
	0.9157151
DOCK5	-1.1481076
SLC31A1	-1.3927095
	-0.6160128
LOC644172///MAPK8IP1	-1.0590196
FCGBP	-1.1409367
SPATA33	-1.4992756
	0.9945775
ANKRD34C	0.9971201
ADAMTS5	-1.6200638
LDLRAD4-AS1	0.9803829
LINC01500	-1.2406297
TCIRG1	0.777505
GSTM1	-0.5418711
CLCNKB///CLCNKA	-0.9070692
MED14	0.5844358
CLIC4	1.3900367
MMP1	1.7708291
CCNB1	2.208809
CMTM6	-0.9066031
VWA8	-1.1812606
CXCR4	0.8400911
RFTN2	1.8364256
FAM210B	-0.5521451
ERVMER61-1	-1.3915201
	-1.7589477
TPP2	-1.323146
RBMS1	-1.1179563
ZBTB39	0.7016033
HOXB7	1.703273
	1.2738971
	-0.9929521
PCDH11Y///PCDH11X	-1.2305474
	1.2441838
RBFOX1	0.8952639
ASCL2	-0.9256764
	-1.9206857
ZNF85	0.7010878
TTC6	-1.7548859
DGCR5	1.0893668
DESI2	0.5688566
SNX24	1.2011151
CLDN23	-1.3286809
LOXL4	-0.8097364
TNR	-0.693418
UNC5A	0.733544
PTRH2	1.1205878
	1.3930122
ZADH2	-1.2610118
ZBTB24	1.3524479
GPLD1	-1.979831
C16orf92	-0.9678276
TBC1D8B	1.5088217
GRK6	1.0711695
SLC43A3	-0.7722095
PAK3	-1.2594721
SAMD9L	1.2588953
BDKRB2	1.9722301
C1orf159	0.9676183
PREP	0.9191534
FIP1L1	0.7999383
UBTD2	0.9747081
UBE2H	-1.2294057
CNTNAP4	-0.5235942
SULT2B1	-1.4432285
LINC00470	-1.036164
CFAP20	-1.0782759
EME2	1.1866173
RAB3C	1.2674798
DMRT1	-0.84553
RAD51	1.5037195
TAF6L	1.047124
PRR5L	0.702315
ADM	-1.7206546
FLNB	-1.0110331
ENOX2	0.8788091
NEDD4L	-1.5933624
	-1.2667822
BIN1	-1.3068509
TRIM45	-0.8932128
KRBOX4	-1.6273727
C17orf105	-1.2125382
	1.2853537
ANKRD35	-1.068533
LOC101929528	1.2066324
NPIPA5///NPIPB5///NPIPB11///NPIPB8///LOC613037///NPIPB4///NPIPB3	-1.3284638
EIF3L	-0.7172364
MTSS1	1.150562
USP18	1.6017142
SPINK2	0.8222685
NMNAT1	-1.1002891
TMPRSS2	-2.0578026
GIT2	1.100396
LOC101060386///BOLA2///SMG1	0.9137638
UBE3C	-1.2553433
COCH	1.7968734
KCNN1	0.6594931
HIF1A	-1.2748354
RNFT1	-1.8331591
SSX1	-1.4953059
ADAM18	1.1361543
TFAP2D	1.0190718
CUL4B	1.4512268
VSNL1	-1.840339
CHIC2	-1.0208853
NR3C2	-1.9892627
CP	-2.1803512
	1.8511674
COL18A1	0.8924458
	-1.3012102
NDNF	0.6055317
G6PD	1.6807884
PIK3R4	-1.2283894
	1.2886781
OSTM1-AS1	-1.037109
ACTA2-AS1	-0.5679055
ZNF462	-1.4080553
	-1.9463358
CACYBP	0.9641427
CDC5L	1.3428742
LDAH	1.3804508
CD84	0.8225154
PARD6G-AS1	1.1049027
IFRD1	-1.4482774
	-1.371216
TNRC18	-1.2568753
SCUBE2	-1.4724997
C8orf17	1.0770077
FLII	-0.8135934
FAM227B	-1.5986438
QSER1	-1.2190312
MBTPS1	-0.883367
PTGS1	-0.8603701
CASZ1	-1.481251
	0.9536488
GLRX3	1.1901077
NIN	0.7993848
DNAJC25-GNG10///DNAJC25	1.480179
CST1	1.6000772
	-1.5544729
OMD	1.8840634
DNAH17-AS1	0.9468385
PPP6R1	0.5249667
MIR2052HG	-1.155241
	-1.1791621
LOC100505851	-1.5320719
RWDD2A	1.4650924
SIX6	0.8023122
ENTPD1	0.8909903
RAD51L3-RFFL///RFFL	1.178968
LOC100288798	1.3962702
ADAT3	-0.8025342
AIM1	-0.9025547
CXCL11	2.2591803
NENF	0.9948742
	1.2554192
ACSL1	-1.3861198
LIMCH1	-1.2386934
CD300LG	-1.2243449
BGN	1.5275328
	-1.0417928
NUP210	0.7470876
	-1.2648707
MAMDC2	-1.5060975
SHH	-1.2188753
	-1.6310442
EIF1	-1.6386711
ARMC1	1.7019472
LOC101928042///LOC101927579	-1.1498341
KNL1	1.2456865
FGD4	-0.9007509
RGS12	-1.0192222
METTL9	1.2565934
ALOX15B	-1.8247649
IGHV3-23///IGHV4-31///IGHM///IGHG4///IGHG3///IGHG1///IGHD///IGHA2///IGHA1///IGH	1.2204239
LOC101805491///TMEM247	-1.0901974
LINC01620	-0.9353166
	1.0266882
PRDM14	0.926144
LAT2	1.1542959
SLAMF6	0.5362557
TNFAIP6	1.445605
SIKE1	-1.2068551
EQTN	-0.9461213
BIN1	-1.2308983
ZNF611	-1.1942267
C20orf196	1.3155005
MAP3K7CL	1.2998948
PSMD9	-1.2513779
TIFAB///DCANP1	0.9722798
KIF21B	1.4456822
LOC101929988	-1.3329869
FGF20	-1.518611
MMP12	0.8668723
LOC101927499	1.0093057
TNC	-1.6137274
SLC22A17	-1.3037026
RFX4	1.1333537
CXorf21	0.8796221
TFAP2B	-2.1363872
ACHE	1.0180905
KCNIP3	-1.3259015
ARL6IP1	0.8278594
	-0.9852191
	-1.0592663
PPP1R7	1.661538
LAMC3	-0.9141281
	-1.6416532
TM9SF4	-1.4095839
CALCOCO2	0.6094587
TP53BP1	-2.0177135
ADAMTS9-AS2	-2.0178558
	-1.3909653
HJURP	1.2061374
MYO9B	1.5127905
LOC101930296///TBC1D26///ZNF286A	-1.3671191
C1QTNF5///MFRP	1.1416195
DUSP4	-1.6037808
ZKSCAN7	1.0184699
MAP2K1	-0.8980898
CENPBD1	-0.9637913
CCNYL1	1.7623377
ENTPD5	-1.3323695
	-1.1351064
FATE1	0.8555536
	-0.9087314
ZNF747	-1.0477775
TMEM129	-0.9677386
CA3	-1.7726081
THEMIS2	0.7939251
S100B	-1.9807304
NSMCE2	0.8326548
ZBTB20	-0.7781417
SLC10A1	0.6861319
CXCL1	-1.5478678
CFAP52	-1.3522243
BCAS1	1.1800322
VPS50	-1.869422
VPS33A	1.1948194
TUSC3	-1.4401255
MCF2L-AS1	1.0577415
GALNT1	1.1009742
GPRASP1	-1.4867485
OBSL1	-1.1942299
BCAN	0.5443642
TSPAN18	1.4687253
ESM1	1.3098949
LOC100287576///DGCR5	-1.1936276
PPP1R1A	-1.9446868
C10orf71	-0.9140851
GPS1	-1.1988693
TP53RK	1.9322404
AQP8	0.9467481
ERCC6L2	-0.957357
MIR3654///EEF1G	-0.4680154
	1.2070096
CADM3	0.8961754
CNTNAP1	0.6853495
SNTB2	-1.5821284
NGRN	-0.5556214
	-2.1322556
TCF7L1	-0.8822443
	-1.1637478
PCDH9	2.0927789
LRCH3	0.9358165
CCRL2	1.7474686
LOC101927257	0.9941484
SMG6	-0.8859698
IRX5	-1.1757527
EPHB4	-0.7865577
CACYBP	0.7806238
STAG3L2///STAG3L3///STAG3L1	-0.8633354
ZBTB11-AS1	1.3288431
TP73	-1.1599717
CHST15	1.095643
FMO5	-1.5834481
CTLA4	0.6802026
	-1.1353486
FAM201A	-2.5892514
WSB2	0.8546708
LOC105371401	1.1137672
TOR4A	1.2426395
VSIG2	-1.4558226
	-1.2836114
FAM49B	1.1016212
	-1.2329614
GATC	-1.3561674
C3orf38	-1.4416319
TPM1	-1.1197841
DOCK5	-1.5090094
	0.8970287
	-0.9902079
MBD4	-1.4889029
ZNF641	0.5334293
REXO2	1.026123
GNG3	0.5637077
OR10D3	-1.0144681
KCNH1	-1.2218317
	-0.9430921
P2RY10	1.6002594
NOVA1	-1.1475635
CRTAM	1.6351242
	-0.9334726
FLOT2	-0.620861
TSHZ2	-1.5528213
ZNF568	1.4053773
	-0.7354897
PRDM6	1.5858353
SYNPO2	-1.5118321
CALU	0.7143414
ZNF519	-1.224765
GTF3C4	1.2220238
EHF	-1.3760243
MED20	0.9565423
	1.0154933
MRPL9	0.5204014
ATP1B1	-1.1098511
MYD88	0.6886095
COL25A1	1.3744066
PLCH1	1.3242158
CARD10	0.5577157
GP5	1.0292173
CP	-1.219344
	0.8307692
PXK	1.7038116
SHANK2	-1.2055278
LPP	-0.8625245
MUC3	-0.670762
FDFT1	-0.7982664
NACC2	0.9208805
	-0.9955476
CCDC62	-0.6983865
MBNL1	1.2397372
IFT27	-0.8626
	0.7523664
	-0.8560661
RAB2A	1.7065344
LOC285095	-1.3730673
HTATIP2	0.8031295
SAMD1	1.1593141
SPATA19	-1.0361876
FANCM	-1.462806
UBAP2L	1.0062925
DCUN1D1	-1.4700714
NAA40	-0.7605748
PRPF18	0.9510326
	-1.2049213
MRPS14	0.7655922
PADI1	0.5570537
PFN1	0.689627
	1.0982307
ITIH4	-1.541982
NES	-1.1778355
NCBP1	-1.4399161
LINC01120	0.9121289
ZNF432	0.8337059
ROCK1	-0.8847442
OSBPL3	1.2931284
BAZ2B	-0.8050454
BIRC5	1.9168645
TMEM167A	0.720033
NUMA1	-1.3871602
ANGPTL4	-1.4069681
DKK3	-1.3341048
PIK3R1	-1.0440829
	2.1230291
FGF1	-1.4058158
LINC00173	-1.5030314
TFR2	1.5979794
HHLA1	-0.6109883
KMT5B	-0.8752936
	-2.1108715
TMEM151B	0.4856697
LYPD3	-1.1915791
SAV1	-1.2250628
	-1.1979034
REG1CP	0.7459368
TMEM132B	-0.9365696
IMPAD1	0.8942669
LOC101928269///LOC100506403///RUNX1	-0.9431813
ST6GALNAC1	2.1624218
TROVE2	0.9582145
CUL4B	1.5375962
EIF1	-1.0733447
TSPYL1	-1.8451961
ZDHHC9	0.9056456
MINCR	1.1527215
CDC42EP4	-0.8599031
SYN1	-0.7684858
FAM86DP///FAM86B2///FAM86FP///FAM86B1///FAM86C1	-1.3853765
FZD1	-1.8721343
RBFOX1	0.9612175
FAM43A	1.0743388
FANCI	1.3708055
	-1.4832134
	0.8927533
NT5DC1	-1.8111087
PRRC2B	-1.1107866
WDHD1	1.7477979
CDK2AP2	-0.7758355
KRT85	1.125943
RASSF8-AS1	0.9290264
	-1.0596058
YWHAEP7	0.8143874
DNAJC18	-1.0790658
SPTBN1	1.9556044
NPAS3	-1.5146022
TSHZ2	-2.0131499
	0.9336439
SPP1	1.4980456
ZNF71	-1.1683286
CSRNP3	-1.1476732
PCDHB3	-1.3571298
PGK1	0.6254302
SPATA4	-0.7018367
LPCAT3	-0.842976
KCNJ3	1.4229274
SLC26A10	-1.1254878
	0.706947
	-1.1410739
FLG2	1.0189765
TTYH1	-1.3736166
	1.0307676
CNIH3	1.7888204
RYR1	-1.5471633
TVP23C-CDRT4///CDRT4///TVP23C	-1.1397715
FAM107A	-1.5717078
	-0.6962816
BEX2	-1.175922
PARP12	0.8004438
OBSL1	-1.045423
	0.8051873
	1.1557945
SCAMP5	-0.6740188
ZAN	0.7219573
	-0.8819333
MASP2	-0.593156
PPP1R15B	0.9702292
CES2	-0.6637352
TRH	-0.770241
ZDHHC21	1.9209888
EHD3	-0.9430566
PTPN21	-1.774973
PDE1A	-1.0891852
C17orf74	-0.9274975
INPP4B	-1.6859246
BOK	-1.0451998
	-1.349662
CLEC11A	0.9940815
LST1	0.9380879
OVAAL	0.9392468
C1orf21	-1.1511197
STYK1	-1.7019193
	1.2783026
CCDC78	1.4184607
MIR99AHG	-1.38434
UBAP2L	0.7822396
	0.9841254
	1.8489165
NRG1	-1.4697189
FPR3	1.1749623
	1.0339362
CAPN15	1.0697381
MUC13	0.945763
NCAM2	0.8181954
COMMD10	-0.9511444
RAB27A	1.0406992
	1.1412976
	1.0017787
DUSP6	-1.2563908
SPARC	0.8708809
PPL	-1.2543961
MKI67	1.5033396
TPM3	1.0036193
TTC12	-0.6773037
COL27A1	-0.6635514
PEG3	-1.1881332
	-1.3099668
LINC01343	-0.7145242
	1.0291548
MAOB	-1.7599778
FLJ37035	1.3702238
PPP1CB	-0.6734808
LOC100288637///ARHGAP11B	1.6081129
	1.4931979
TM4SF18	-1.5661135
CLCN7	0.601244
PAM16	0.5074126
DRP2	-1.0620421
PLAU	0.9741512
C5orf42	-1.9037246
	-1.3396597
SUGCT	1.3028513
CAMSAP2	0.9484466
SYNGR1	-0.6178448
SP110	0.856182
	-1.2879299
VCAM1	1.2687605
OPRPN	-1.7287981
PLXNB2	-1.0717453
IGFBP6	-0.9649109
BRCA2	-0.7647012
RTN2	-1.1909568
MTSS1	1.2504592
CHRD	0.9823604
MRPL37	-1.2639234
LINC01020	-1.0076057
	0.8185501
	0.7435234
APH1B	-0.9682285
ERCC1	-1.0895305
IPP	1.1251858
ANPEP	0.9467861
CCDC148	-2.0329922
ABI3BP	-0.8491473
TP53TG3B///TP53TG3D///TP53TG3C///TP53TG3	0.5108833
ZNF195	1.1822784
ZNF544	-1.1197291
CCDC40	-1.0611946
TLE6	1.1361879
SERPINH1	1.042519
ULBP1	0.5461705
EPN2-IT1///EPN2	-0.9680292
RNF217	-0.950878
AP3M2	0.9730986
LINC01013	1.0911838
TRIP13	0.8548998
PNOC	1.3397894
EPHX2	-1.4210431
SH3BP4	-0.9554632
CD84	0.6289391
SERP2	-0.9902624
RNF114	-1.0660893
CDC25C	0.9692218
CBX3	0.5988606
LGSN	-1.3922466
	0.8095186
MEI1	0.540854
LOC101929162	1.1803164
LOC338667	-1.0395173
AHNAK	-0.5707034
	1.6176385
APOOL	1.0466233
YAP1	-1.1007491
COL12A1	1.4246577
C5orf17	0.9242316
MS4A5	1.146743
XXYLT1	1.5153287
C2orf57	-1.0868718
HSPA12A	1.6381131
C1QTNF3	0.682917
FSCN1	1.1228855
	1.9972877
GABRA1	0.8493498
	-1.2139381
RPS6KA6	1.040864
ARHGEF19	-1.1244156
	1.5335602
ADAM33	-1.7447057
RBBP6	-1.5506764
	-1.1130151
	-1.0146728
DHX36	0.5716354
C10orf126	-1.5122233
DYRK2	0.9336315
TGFB2	-0.7230929
	-0.8206661
PCGF5	0.7851707
	-1.7297565
GPR137C	1.5348577
	-0.9891779
PTGS2	-1.750548
	1.0145596
	-1.149684
CEP126	-1.1165354
	1.6583895
FDXACB1	-1.4478925
FOXM1	1.6290102
SNORD114-3	-1.3188526
ZNF568	-1.0160633
PQLC3	0.8387652
BCL2L13	1.0474866
LOC100506071	0.9408263
LOC100133089	0.613154
FAM173A	1.0965308
TP63	-0.979791
OLIG1	0.8453333
TRIO	-1.0619549
OASL	0.6539766
RNF166	0.8018464
LOC101929570	1.0366024
FAHD1	1.7340145
CALN1	-1.3858647
HDAC5	-0.9882891
APLP2	-0.6465384
LRRC37A7P	-1.1604623
MRPS30	1.1337934
SP110	0.900435
SH2D3C	0.9139921
	0.9681585
VANGL1	1.2957792
PYGB	-0.8962828
MRPS33	1.0946209
TTC3P1///TTC3	0.6104309
	-1.2509634
ZNF672	1.2384126
UBE2V2	1.4736002
LIPJ	-1.1405239
SLC38A2	-0.6538715
	-1.2305135
LOC101927256	-1.0693416
ARV1	0.7660725
FRAS1	-1.3514475
CALD1	-1.3248708
C16orf71	-1.069632
EPS15L1	1.6408562
NKD2	0.867078
CSRNP3	0.9258859
EFNB3	-1.5270736
MTSS1	0.8297468
	-1.3382335
PI3	-0.836998
TTTY8B///TTTY8	0.6775762
TTL	1.3761893
EPM2A	-1.0766155
INSM2	1.0127139
LOC100130992	-1.5420215
PPP6C	-0.9654111
LRGUK	-0.8856888
	-0.8661549
LOC101929007	0.5301206
SEC22C	-0.8142618
MIR6875///TRIP6	-0.9730904
SELT	1.1143343
	-1.0982836
TAGAP	1.608121
LOC105369595	1.0554026
FCHSD2	1.2326804
CDT1	1.4829291
EGR1	-1.0990521
	1.2156923
FZD7	-1.7691122
STUM	1.2227384
LOC100288181	1.1407527
	-1.2401416
SETBP1	-1.2605733
ZNF436-AS1	-0.8216628
CDKN2A	0.9914042
IFNA1	1.0258189
	1.216339
EFCAB14	-1.4999002
TM4SF1	-1.1127434
SLC25A27	-1.2163173
MTIF2	0.6837168
ASAP1	1.4363999
RIBC2	1.6797095
HAUS8	1.591711
FLJ30064///BRI3	0.8232269
LOC284023	-0.9990516
GFI1B	-0.8359499
ZNF595	-1.2272758
CPNE9	0.6260061
PRKCDBP	0.9762356
MIR6866///CASC3	-0.5838515
WSB1	-1.748786
CTDSPL	-1.2422487
MSH4	1.1835175
PAPPA	-1.0071301
MIR3671///MIR101-1	-0.9390964
SOS2	1.4911059
HRH2	0.8270726
NAA15	1.2096656
RASAL2	-1.7022684
	0.8399339
BCL11A	-1.0307521
LRP2BP	-1.8850534
RIDA	1.1435362
CDKL5	-0.6497594
ABCA6	-1.7537598
TPPP2	1.1035267
CT47A12///CT47A1///CT47A2///CT47A3///CT47A4///CT47A5///CT47A6///CT47A8///CT47A9///CT47A10///CT47A7///CT47A11	-1.1344099
CLMN	-1.4265322
FRMD4A	-1.2537949
ITGB1BP2	1.2350815
GNA12	-0.8229293
NUP62	1.5103073
IDO1	1.3106727
ADGRA3	-0.8972389
CNOT6L	0.9985767
NR5A2	0.5131128
SEC24D	1.2736256
ZC3H7B	-0.9725545
JMJD4	1.1378653
PDE4A	0.9163455
MAP4	-0.5581126
	-1.1052409
	-0.8424054
